date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2018-10-08,193.915367255,102.402879128,188.60498608,54.115113676,373.154354389,140.960528987,108.068058069,43.4258204015,42.228010116,,212.150674571,184.485632631,150.21059038,122.555927875,43.3884833087,128.73779285,105.257603299,156.117501961,62.2338767303,106.910350133,77.9676720557,75.6125600099,148.65,122.352894036,256.765611171,47.8292019203,139.272010808,66.5700154429,89.7147989102,113.724903698
2018-10-09,190.342266072,102.087027645,188.999499599,54.8647979607,372.835146215,137.384810319,109.782050018,43.3984051108,42.146243315,,209.853591607,182.012310808,146.638920391,121.606138017,42.9456495433,128.562312681,104.527408341,158.03442426,63.0002608826,108.270238213,78.15231443,75.4290343788,148.5,122.287842368,257.81554304,48.3268794575,139.684261456,66.0403281994,91.9792235526,114.577693443
2018-10-10,182.861368152,99.1295092182,184.595627763,52.3231264018,355.452810242,132.108557066,106.128996469,41.6986570901,41.5011941071,,202.303343504,180.106179329,142.702794282,117.848273796,41.3311514402,127.204650328,101.74354006,156.675828844,61.3542767373,102.387034462,72.8268396342,74.7316369807,137.81,119.109603741,251.105523909,47.7468514444,133.019542636,64.918109463,90.7285789802,110.627414509
2018-10-11,177.958530579,97.2248290662,177.852199016,51.861224149,346.398905695,129.580735385,102.519225545,40.318754127,40.5563332955,,200.495802811,176.424091202,139.969373372,114.817205292,40.8052863437,123.611924779,98.6949761078,151.650886897,59.5428232865,102.145919554,72.4089647871,72.3733326211,139.24,115.522468917,245.416802142,46.8680211215,131.262569634,63.6522467283,88.9852562429,108.951241562
2018-10-12,179.315404446,98.5839475666,181.100054494,53.7136698332,348.333500684,130.591864057,101.947894896,41.7717645318,40.592674096,,201.343087511,178.962500441,142.320115354,116.328610022,41.4049570677,123.639632174,97.6179385437,152.441849981,60.7969064447,105.675841805,73.7694875452,72.5476819707,146.74,114.909124621,247.793466102,47.2195532506,137.475775838,65.9864617,89.8284938713,110.382359985
2018-10-15,179.957658076,98.2202397989,179.448602556,52.564960042,347.143724766,130.343677929,101.229403321,40.821367789,40.8016336985,,202.614014561,177.753734137,142.329226758,116.559863205,41.0820574471,123.713518561,97.0611648876,152.30226826,60.492094566,103.775856331,72.8754297327,73.529544097,141.95,114.66750414,248.404335553,47.1053053087,134.697991706,67.0817471867,88.890510442,111.195941006
2018-10-16,183.024193016,99.7994972114,185.641547324,53.7233431788,356.207302288,132.099364987,101.722825246,41.8722872642,41.328575305,,208.7144644,179.994600901,145.381546773,119.855221061,42.3828816331,126.124061924,99.14222052,152.674486182,62.0248628706,107.055019078,75.2952166381,74.3370568738,147.44,115.931365115,260.163572495,47.193188341,139.124778433,68.4822761698,90.7759518807,113.891540775
2018-10-17,183.566942563,99.8664960107,186.036060843,53.4911828842,353.547234178,129.920842302,101.532381696,41.9819484268,41.6647277091,,214.909056983,172.174812732,144.005724915,110.712461296,42.3367531158,128.802443438,100.246640395,155.186957156,62.5473975199,106.775325785,74.3234146681,75.117040806,147.01,117.501898237,255.133444355,47.4216842249,139.821678339,69.1107186621,91.4865453877,114.812945787
2018-10-18,181.260256989,98.4308074539,185.990187178,52.2409029641,347.598354588,124.828430626,101.688199146,41.5433037763,41.4375977063,,211.774103593,167.776763026,141.399863648,107.82179651,41.4879883988,128.839386631,98.6584663598,155.224178948,62.8870450419,104.643869999,73.4682289344,74.2886061072,142.84,116.293795835,254.665747431,48.0280771477,136.719982983,68.7516086665,91.1170367641,113.881738594
2018-10-19,180.780828222,102.154026445,185.146111743,53.0365356405,344.609405331,121.500898086,102.26818632,41.4336426137,42.0917321143,,213.666372757,167.228169088,139.832702327,106.624235384,40.5930951645,128.423775707,98.4941724941,155.856949416,63.0089697934,104.79818354,72.1174241961,80.824966515,140.49,117.158053707,253.224477319,48.2477847285,137.495406822,69.4428954081,92.0455456133,116.547931819
2018-10-22,182.146747915,100.02920738,181.678062673,53.3605927184,344.338562032,119.086053858,101.463129496,41.8174566829,41.7646649103,,208.620321655,166.20536683,139.049121666,107.384067271,41.5248912126,128.082051169,97.0794197616,155.056680883,63.2005658315,105.733709383,72.7879675554,80.1768854547,142.95,115.299434627,250.256033578,48.3180911543,138.045074353,69.7122279048,92.0360710332,115.930394418
2018-10-23,174.177375403,99.9047810389,181.329422819,53.8636066901,338.602487891,110.083588595,98.1649934717,41.5067500555,42.1189877146,,205.758382224,166.000806379,137.217729657,108.366893298,41.0543803368,128.312946127,96.0662742564,164.846012234,62.7912470229,104.258086147,71.2816745019,80.6953503029,140.66,115.048521052,252.804504571,50.2778827744,136.553119625,69.3620956591,92.6613933194,115.518702817
2018-10-24,166.931668952,97.4736817494,172.37488342,52.0159976787,343.052056365,103.940076843,95.4035619975,40.2730619759,42.4551401187,,196.927792797,164.550286814,132.425131662,105.0632764,39.1354340199,126.964519571,94.2772966075,165.032121195,61.4326569347,98.6835094778,70.0863580787,82.8247595009,133.26,112.966867682,244.653215327,50.4624371422,131.78279069,66.6149041924,92.4340033971,109.402141887
2018-10-25,167.338731113,99.1582229893,172.576727546,53.1550341242,351.873809513,106.984075889,96.5895059221,41.5524422065,42.2552657163,,201.474887353,166.502909305,134.374971911,104.435589189,40.8790919713,127.888099404,95.710304214,163.133809792,60.9275401071,104.450978073,71.0387240094,82.3988776613,140.8,112.669488629,252.21272479,49.5923951225,137.927288454,67.9974776756,93.9688853724,111.901698036
2018-10-26,167.302547809,96.9089775837,170.631684152,52.3086163834,347.520970789,106.447443838,96.5462232971,40.4375537198,41.7192389097,,199.92153207,160.142938904,133.062929874,103.064588177,42.1522390469,126.502729655,94.3959532883,161.300636526,61.3107321832,103.158602167,70.0377679802,81.3434313632,135.52,112.715954106,246.428554671,48.7838712254,135.198581779,68.4373874203,93.7414954501,110.950886481
2018-10-29,168.062397175,96.8515500414,172.659300143,51.326771804,324.615366123,105.457450227,94.2955267978,40.0628780808,42.2098397157,,201.926772526,161.044864531,132.638265602,98.8111814206,41.884693647,127.038405958,95.701176777,161.198276597,62.2251678195,100.159132714,70.1543842166,81.6952467959,130.99,113.673142932,244.844112031,49.6363366387,131.851499132,68.9670746639,94.5563093382,110.803853767
2018-10-30,171.698819139,97.7033919184,173.475851379,51.5831154627,338.467066242,108.677242531,95.9575795973,40.739121917,43.2728081287,,206.436209984,163.871518043,134.424829508,95.3093475086,44.0619596603,129.993861422,97.3897526191,166.092942273,63.4618331561,100.043397558,72.4089647871,82.5747853777,132.17,116.972191799,246.524003023,51.1303481876,130.310466945,70.7446691423,97.0386493228,112.489828895
2018-10-31,172.105881299,98.3255236264,176.879677319,52.9277105024,343.255188839,112.248621351,96.6501015971,41.8083182527,43.4999381315,,212.16950312,163.536782758,136.173781543,95.3341246354,43.250097757,129.291940749,99.5073179993,164.613376032,64.1062925569,103.013933223,72.9240198312,82.1026120338,137.24,116.28450274,249.454267423,50.1724231357,135.306552187,71.6155108818,95.0110891827,112.558444162
2018-11-01,173.878863152,99.5793582993,176.980599382,53.7402715336,351.196701267,115.375890888,96.2345883972,41.7169339505,43.37274533,,213.675787031,167.79535943,135.82587173,96.4903905497,44.4863420189,130.05851201,99.4708082514,162.733675526,63.6795559267,102.155564151,74.6246732788,82.9451174121,139.59,116.349554408,249.053384345,49.2584395998,138.231568694,71.7322216304,95.2953265855,113.803321146
2018-11-02,174.412566873,99.2635068168,171.622555315,50.1756436765,346.050678597,116.384389052,99.3163112963,41.5615806368,43.6089605328,,216.236469679,167.302554706,136.794377426,95.5323416493,43.4622889363,129.929210834,98.9231620324,164.473794312,62.9392985068,102.387034462,74.4205948651,83.148800031,136.79,116.070761546,249.129743027,49.7681611871,137.200942073,71.1935566369,96.0153946727,112.901520496
2018-11-05,174.810583207,100.699195374,174.24652895,48.7512435355,350.142346998,116.958030209,102.96070832,42.1647170312,44.2358393405,,215.323285058,169.403948435,138.392881974,99.1580611949,44.2556994327,131.333052179,99.5712100582,167.860977402,63.6795559267,103.689054964,75.3438067366,84.4357038507,135.44,117.585536096,249.129743027,50.2778827744,137.220573056,71.7950658796,97.5029037474,113.166179382
2018-11-06,176.664977492,100.479056462,175.008031789,49.2784408712,354.485512748,119.659695016,102.92608222,42.4937005191,44.6174177452,,214.833742787,169.236580793,139.587058901,101.685328122,43.868219888,131.674776717,100.036709344,170.01984135,63.8450252323,103.891591487,74.4108768454,84.7227111774,133.95,119.509206844,251.544586327,50.2778827744,138.192306728,72.3606641227,97.9008361114,114.401254185
2018-11-07,182.083427135,102.709159353,181.311073353,50.7729727679,359.854013842,124.998258692,104.631417645,43.7730807498,44.853632948,,217.733339316,174.090242415,141.232578289,103.105883388,45.2330089511,133.688180752,101.752667497,171.45288035,65.3865024477,107.980900324,75.7713996034,84.5190285584,141.79,121.070446871,262.129808542,50.6645681165,142.10868789,73.5367493585,98.8388195407,114.734528339
2018-11-08,184.598166702,103.848138942,179.843116075,50.5964342105,360.298970689,121.565664023,103.32428237,44.2665559816,44.8172921476,,218.08166747,174.806203995,141.561682166,103.196732853,45.4836844934,134.19614966,102.574136826,172.597450461,65.7348588805,107.778363801,75.5867572291,84.5838366645,141.87,121.730256644,264.057865248,51.2094429167,142.550385014,74.4075910979,99.369396026,113.705299336
2018-11-09,181.911556445,103.637571287,177.219142439,49.6208590485,358.909355758,117.420644046,103.454130245,43.0511447625,45.1352741515,,209.608820472,172.937265324,141.345413904,103.330559058,44.6666679113,134.233092853,101.579246195,173.025501071,65.1949064096,105.675841805,74.2067984317,85.5559582548,136.92,121.767429026,263.962416896,51.3764206781,141.274371101,74.3624627676,100.013667472,115.665735532
2018-11-12,178.238951178,101.924316275,175.751185161,47.1212510464,346.947006244,115.65345919,101.618946946,41.6895186598,45.3078929536,,193.981124896,166.837644589,139.286163927,101.122426665,43.3111631275,134.491695206,99.4434259405,171.564545727,65.0468549256,103.0718008,72.9823279494,85.8244489798,130.5,118.059483961,259.982220626,51.604916562,137.142049123,73.8389741354,98.4124634365,114.391452004
2018-11-13,179.442046007,103.235578491,175.742010428,46.6504510926,339.639380871,116.541677756,99.8530158462,41.2325971489,45.2988077535,,193.039697452,166.437821889,138.863030371,101.072241838,43.9981997987,133.623530163,100.027581907,171.229549597,64.9771836391,103.139312975,73.0795081464,86.5373381461,132.16,117.845742767,256.966052709,51.5521867426,137.142049123,73.9382564622,97.5313274877,114.538484719
2018-11-14,179.161625408,103.149437177,174.650217202,45.3326965827,334.98465673,115.745981957,100.173307271,40.5106611616,45.2079557524,,190.629643195,167.274660099,138.721985852,100.536937015,43.7196714185,133.226390836,97.9647811491,171.080662428,64.5243202763,101.682978931,73.0795081464,86.5558547478,129.35,114.342245801,252.899952923,51.7982592331,136.916292815,73.5772298193,96.1954116945,114.803143606
2018-11-15,185.358016067,104.900977217,177.778801152,46.4514531739,331.923616847,119.742965507,102.207590646,42.740438135,45.1897853522,,191.8064275,164.912916705,139.718700452,101.574090109,44.6666679113,133.457285794,100.465698883,170.810804435,65.1774885879,103.920643801,72.2340404325,86.8706369771,132.49,116.711985128,252.880863252,51.9212954783,139.46832064,74.2722061068,94.3099702558,114.793341425
2018-11-16,189.057758811,104.766979618,179.376916641,46.9659355977,326.462332991,120.24258845,104.051609596,42.3566240658,45.5804489569,,190.28131504,164.596777825,140.456201882,101.682823901,45.3351360239,134.833419744,100.392679387,174.5609,66.2399757082,104.899016752,72.6324792402,86.8613786762,132.55,119.667189465,258.770026558,52.9143737432,137.836077181,74.4797964265,92.5571729384,113.891540775
2018-11-19,185.964086394,103.608857515,180.051265952,45.1045770174,311.876235005,116.56018231,104.366228943,41.8083182527,45.8893457607,,186.609748008,161.407494423,139.435046056,100.628942531,44.5645408386,136.440448653,101.159384093,173.751326019,66.492534122,101.3439388,70.4750788667,86.3706887306,121.01,121.29348116,253.940339957,53.2746941756,132.506703959,73.9382564622,91.6949861498,113.136772839
2018-11-20,181.377852724,101.541465994,181.464628206,42.949575167,308.727736839,113.127587641,101.46473941,40.6568760451,44.8627181482,,180.132727191,157.18611056,136.201385938,98.0276956584,43.9981997987,135.258266467,98.9870540913,170.950386156,65.125235123,98.5250622759,69.1145561087,85.2689509282,120.67,119.295465649,249.597439951,52.255251001,131.139945881,72.0157895888,89.2126461652,109.656998592
2018-11-21,180.961744738,101.933887532,178.074406329,42.9010390893,308.358468536,114.607951919,102.749435076,41.0224132538,44.2721801409,,181.318925771,157.418565619,136.248661671,99.1735825446,43.6639657424,131.139100414,98.2477316956,170.029146798,65.1339440338,99.8812228028,70.3293085712,84.6301281688,123.59,118.72858683,248.690680608,51.9916019041,132.172389033,71.9887125906,89.2221207453,110.794051586
2018-11-23,179.24038132,101.206471997,177.889653093,41.8114041447,303.49967507,113.173849025,99.2798828331,40.7025681962,44.5356509442,,178.023929716,157.000146513,135.454429362,98.0193315206,43.2090360547,131.360759574,97.3441154341,169.294016402,65.029437104,99.8424753591,69.4741228376,84.75048608,122.03,117.650587764,249.711977973,51.5346101362,130.648306285,72.9364075282,90.103256694,109.862844393
2018-11-26,182.027350663,104.977547273,179.487768583,42.37684945,307.42558019,115.468413655,100.485923663,41.6438265087,44.3993729425,,182.957009524,157.90207214,135.416608775,100.001632192,44.0539054748,131.397702767,99.726376487,171.11788422,65.7000232372,103.136008067,70.6597212411,85.1208181144,126.41,121.126205443,254.045333144,52.0003902073,133.666973406,73.7396918086,90.1506295945,110.323546899
2018-11-27,182.783293329,105.389111326,182.074313884,42.2846309024,309.048417208,115.28336812,100.686930468,42.1464401708,44.853632948,,182.307424587,161.063460936,135.10458894,100.394746671,44.6295307939,133.117203016,100.146238588,171.806487376,66.4838252112,103.785027748,70.0572040196,85.8429655815,127.54,120.447809479,258.808205899,53.3010590853,133.63747503,75.3823630337,90.0464092135,111.646841331
2018-11-28,186.107619506,108.049920784,186.064983778,43.9105895057,324.081524192,120.992022866,103.247582376,43.2156365064,45.1625297518,,186.732133575,165.935718962,136.437764602,102.878895614,45.3629888619,136.110062907,101.2597859,174.802841649,67.2589182743,107.640398389,72.5547350826,86.1114563065,140.64,121.460756878,268.162144375,52.7825491947,139.016012212,76.3932376338,92.3392575962,113.803321146
2018-11-29,186.307989851,106.537662171,186.942561648,43.5732637656,332.885657953,120.492399922,103.868081644,43.2613286575,44.853632948,,184.190279476,164.28038321,137.799305704,101.60754666,44.2860124583,135.561681747,100.456571446,176.114909824,67.8511242101,106.739520324,72.2437584522,85.9355485901,139.72,121.39570521,269.689318004,52.2464626978,136.774135653,76.5827766213,92.1781897346,114.303232376
